,name,type,x,y,geometry
1178,Amelander Bierbrouwerij,pub,5.7068431,53.4402676,POINT (5.7068431 53.4402676)
1179,,public_bookcase,6.0764121,53.0669540,POINT (6.0764121 53.066954)
1180,It Boekehûske,public_bookcase,6.1194893,53.1502870,POINT (6.1194893 53.150287)
1181,Minibiep Nijemardum,public_bookcase,5.5669108,52.8556427,POINT (5.5669108 52.8556427)
1182,Bregtje's Boekenkast,public_bookcase,5.8515416,52.8654335,POINT (5.8515416 52.8654335)
1183,Kafee De Turf,bar,6.1207432,53.0052249,POINT (6.1207432 53.0052249)
1184,Rust,cafe,6.1408701,53.0404883,POINT (6.1408701 53.0404883)
1185,Pizza Milano,restaurant,6.0946770,53.2133923,POINT (6.094677 53.2133923)
1186,Janny’s Boekenkastje,public_bookcase,5.7977400,53.1953597,POINT (5.79774 53.1953597)
1187,De Watersport,restaurant,5.6061583,52.9689510,POINT (5.6061583 52.968951)
1188,De Witte Kat,cafe,5.6225780,53.0108526,POINT (5.622578 53.0108526)
1189,'t Kypmantsje,bar,5.6225471,53.0108163,POINT (5.6225471 53.0108163)
1190,,public_bookcase,5.8212367,53.1739607,POINT (5.8212367 53.1739607)
1191,In De Brouwerij,pub,5.7926100,53.1992611,POINT (5.79261 53.1992611)
1192,Jorgos,fast_food,5.7831576,53.0399513,POINT (5.7831576 53.0399513)
1193,Snack Corner,fast_food,5.8023245,53.4534001,POINT (5.8023245 53.4534001)
1194,Pizzeria Pingjum,restaurant,5.4406321,53.1151397,POINT (5.4406321 53.1151397)
1195,Boekenhûske,public_bookcase,5.6281972,52.9422425,POINT (5.6281972 52.9422425)
1196,,cafe,5.8438890,53.1520406,POINT (5.843889 53.1520406)
1197,Snackbar,fast_food,5.7317290,53.0239329,POINT (5.731729 53.0239329)
1198,Zeilcentrum,cafe,5.8449008,53.0931456,POINT (5.8449008 53.0931456)
1199,,public_bookcase,5.7319004,52.8717340,POINT (5.7319004 52.871734)
1200,Snackkraam,fast_food,5.9462611,53.0979627,POINT (5.9462611 53.0979627)
1201,,public_bookcase,5.7382482,53.1996790,POINT (5.7382482 53.199679)
1202,Buur,cafe,5.6669500,53.0332811,POINT (5.66695 53.0332811)
1203,Anneke's Theetuin,cafe,5.5143523,53.1665403,POINT (5.5143523 53.1665403)
1204,Letter Fretter,public_bookcase,5.5183756,53.1658028,POINT (5.5183756 53.1658028)
1205,Doughpamine,fast_food,5.7904514,53.1969879,POINT (5.7904514 53.1969879)
1206,,public_bookcase,5.7950437,53.1932973,POINT (5.7950437 53.1932973)
1207,Wok to Go,fast_food,5.7919216,53.1970574,POINT (5.7919216 53.1970574)
1208,Het Wapen van Leeuwarden,pub,5.7924768,53.1993226,POINT (5.7924768 53.1993226)
1209,Double FF,cafe,5.7967652,53.2151919,POINT (5.7967652 53.2151919)
1210,Domino's,fast_food,6.0096746,53.3234556,POINT (6.0096746 53.3234556)
1211,Bar Bistro DuCo,cafe,5.7950220,53.2019731,POINT (5.795022 53.2019731)
1212,"Poffertjeshuis ""De Lickebaert""",restaurant,5.0730847,53.2964285,POINT (5.0730847 53.2964285)
