,name,type,x,y,geometry
55,Station Grou-Jirnsum,bus_stop,5.8208615,53.0901420,POINT (5.8208615 53.090142)
56,Sporthal ZZ,bus_stop,5.8251987,53.0912839,POINT (5.8251987 53.0912839)
57,Sporthal NZ,bus_stop,5.8248075,53.0912983,POINT (5.8248075 53.0912983)
58,Ghalinga,bus_stop,5.8288451,53.0926471,POINT (5.8288451 53.0926471)
59,Ghalinga,bus_stop,5.8311505,53.0921641,POINT (5.8311505 53.0921641)
60,De Boeijer,bus_stop,5.8385837,53.0889175,POINT (5.8385837 53.0889175)
61,Oostergoostraat,bus_stop,5.8347181,53.0917414,POINT (5.8347181 53.0917414)
62,Bregepaad,bus_stop,5.8368976,53.0946692,POINT (5.8368976 53.0946692)
63,Mr. P.J. Troelstrawei,bus_stop,5.8402501,53.0926943,POINT (5.8402501 53.0926943)
64,Parkstraat,bus_stop,5.8395769,53.0944270,POINT (5.8395769 53.094427)
65,Idaerd Rijksweg,bus_stop,5.8126119,53.1110927,POINT (5.8126119 53.1110927)
66,Idaerd Rijksweg,bus_stop,5.8151044,53.1127178,POINT (5.8151044 53.1127178)
67,Leeuwarderweg,bus_stop,5.8428394,53.1516539,POINT (5.8428394 53.1516539)
68,Leeuwarderweg,bus_stop,5.8426368,53.1517252,POINT (5.8426368 53.1517252)
69,Manege,bus_stop,5.8220800,53.1615252,POINT (5.82208 53.1615252)
70,Manege,bus_stop,5.8215515,53.1617846,POINT (5.8215515 53.1617846)
71,Kerkbuurt,bus_stop,5.8474573,53.1521069,POINT (5.8474573 53.1521069)
72,Kerkbuurt,bus_stop,5.8473342,53.1521688,POINT (5.8473342 53.1521688)
73,Scheepswerf Bijlsma,bus_stop,5.8883003,53.1494201,POINT (5.8883003 53.1494201)
74,Scheepswerf Bijlsma,bus_stop,5.8886581,53.1493314,POINT (5.8886581 53.1493314)
75,Hoofdstraat,bus_stop,5.8952582,53.1495663,POINT (5.8952582 53.1495663)
76,It Blauwe Slot,bus_stop,5.8076531,53.1811919,POINT (5.8076531 53.1811919)
77,Henri Dunantweg,bus_stop,5.8098243,53.1884118,POINT (5.8098243 53.1884118)
78,Henri Dunantweg,bus_stop,5.8102565,53.1882101,POINT (5.8102565 53.1882101)
79,Huizumerlaan,bus_stop,5.8019498,53.1950577,POINT (5.8019498 53.1950577)
80,Huizumerlaan,bus_stop,5.8014477,53.1948949,POINT (5.8014477 53.1948949)
81,Station,bus_stop,5.5491589,53.1825522,POINT (5.5491589 53.1825522)
82,Kleasterdyk,bus_stop,5.6291752,53.1543447,POINT (5.6291752 53.1543447)
83,Jinshuizen,bus_stop,5.8209455,53.0565339,POINT (5.8209455 53.0565339)
84,Haven,bus_stop,5.8997487,52.9770374,POINT (5.8997487 52.9770374)
85,Nij Nazareth,bus_stop,5.6717152,53.0390642,POINT (5.6717152 53.0390642)
86,Douwemastrjitte,bus_stop,5.7917132,53.0818017,POINT (5.7917132 53.0818017)
87,Froonackerdyk,bus_stop,5.6805184,53.1158081,POINT (5.6805184 53.1158081)
88,Yndyk,bus_stop,5.7093838,53.0950231,POINT (5.7093838 53.0950231)
89,Zuiderkade,bus_stop,5.5469784,53.1847488,POINT (5.5469784 53.1847488)
90,Hervormde Kerk,bus_stop,5.6320389,53.1528240,POINT (5.6320389 53.152824)
91,Hervormde Kerk,bus_stop,5.7940156,53.0747356,POINT (5.7940156 53.0747356)
92,Stobbegasterpad,bus_stop,5.8768763,52.9965513,POINT (5.8768763 52.9965513)
93,Tsjerkebreed,bus_stop,5.8384453,53.0489694,POINT (5.8384453 53.0489694)
