,name,type,x,y,geometry
3285,Mona Lisa,restaurant,5.4488278,51.4827828,POINT (5.4488278 51.4827828)
3286,Pizzeria Bella Nápoli,restaurant,5.3950448,51.4979719,POINT (5.3950448 51.4979719)
3287,Chinees Restaurant Rose Garden,restaurant,5.3950341,51.4980431,POINT (5.3950341 51.4980431)
3288,Bij PUUR,restaurant,5.4236609,51.4196669,POINT (5.4236609 51.4196669)
3289,Mai-Li,restaurant,5.7391143,51.7592362,POINT (5.7391143 51.7592362)
3290,Restaurant Colori,restaurant,5.7413458,51.7605878,POINT (5.7413458 51.7605878)
3291,Poortwachtershuis,pub,5.7415912,51.7604608,POINT (5.7415912 51.7604608)
3292,Steakhouse Don Kiesjot,restaurant,5.7415684,51.7601254,POINT (5.7415684 51.7601254)
3293,Ali's Place,restaurant,5.7411795,51.7584636,POINT (5.7411795 51.7584636)
3294,Fluks,cafe,5.7408147,51.7598117,POINT (5.7408147 51.7598117)
3295,Mr. Long,fast_food,5.2929760,51.6906370,POINT (5.292976 51.690637)
3296,Paviljoen Het Houtse Meer,restaurant,4.8082976,51.6412960,POINT (4.8082976 51.641296)
3297,Marina bar,pub,4.3184765,51.5875881,POINT (4.3184765 51.5875881)
3298,CYKLIST Wielercafe,cafe,5.4879429,51.4387350,POINT (5.4879429 51.438735)
3299,'t Engeltje,fast_food,4.9312360,51.4432450,POINT (4.931236 51.443245)
3300,Hemels,restaurant,5.2979148,51.6578378,POINT (5.2979148 51.6578378)
3301,Friture 't Havenhoofd,fast_food,4.4415025,51.6957421,POINT (4.4415025 51.6957421)
3302,Olympia,fast_food,5.2187637,51.6959920,POINT (5.2187637 51.695992)
3303,U Chef,fast_food,5.2187635,51.6959199,POINT (5.2187635 51.6959199)
3304,De Luncherij,restaurant,5.2220112,51.6944867,POINT (5.2220112 51.6944867)
3305,Roovertsche Leij,restaurant,5.0534499,51.4875132,POINT (5.0534499 51.4875132)
3306,'t Zusje,restaurant,4.2817615,51.4964383,POINT (4.2817615 51.4964383)
3307,'t Slot,restaurant,5.0667809,51.6906111,POINT (5.0667809 51.6906111)
3308,De Zwijs,fast_food,5.0766891,51.6879373,POINT (5.0766891 51.6879373)
3309,Petit Paris,restaurant,5.0662910,51.6903015,POINT (5.066291 51.6903015)
3310,Herberg d'n Brouwer,restaurant,5.6748369,51.6977312,POINT (5.6748369 51.6977312)
3311,Broer & Zus,restaurant,5.9557655,51.5648616,POINT (5.9557655 51.5648616)
3312,Lotus - Hank,restaurant,4.9004139,51.7358863,POINT (4.9004139 51.7358863)
3313,Panorama à la carte,restaurant,5.0526974,51.6517423,POINT (5.0526974 51.6517423)
3314,Grand Café Du Nord,restaurant,5.0317556,51.6602983,POINT (5.0317556 51.6602983)
3315,Bij Anton,restaurant,5.0325452,51.6599637,POINT (5.0325452 51.6599637)
3316,cafe de Drie Zwaantjes,bar,4.6034843,51.5382622,POINT (4.6034843 51.5382622)
