,name,type,x,y,geometry
25,Huisartsenpraktijk Keijzershof,doctors,4.4443148,52.0050360,POINT (4.4443148 52.005036)
26,Huisartsenpraktijk De Ruiter,doctors,4.9956548,51.8349071,POINT (4.9956548 51.8349071)
27,Dr. Zee,doctors,4.9862353,51.8324534,POINT (4.9862353 51.8324534)
28,Kuypers/Mol,dentist,4.9914414,51.8349422,POINT (4.9914414 51.8349422)
29,Poli St. Franciscus,clinic,4.4743198,51.9966409,POINT (4.4743198 51.9966409)
30,Vitalis klassieke homeopathische praktijk,doctors,4.2006591,51.9883385,POINT (4.2006591 51.9883385)
31,Tand en Zorg,dentist,4.9605475,51.8368408,POINT (4.9605475 51.8368408)
32,D.H.A. Pons,doctors,4.9597766,51.8394376,POINT (4.9597766 51.8394376)
33,Huisartsencentrum,doctors,4.9597736,51.8393747,POINT (4.9597736 51.8393747)
34,TopDent,dentist,4.4978706,51.9066270,POINT (4.4978706 51.906627)
35,,doctors,4.5660793,51.9189338,POINT (4.5660793 51.9189338)
36,,doctors,4.3006150,52.0751526,POINT (4.300615 52.0751526)
37,Tandartspraktijk DanteTanden,dentist,4.5247607,51.8747362,POINT (4.5247607 51.8747362)
38,De Hoop GGZ,clinic,4.7201600,51.7942954,POINT (4.72016 51.7942954)
39,Bax,doctors,4.7893034,51.9332411,POINT (4.7893034 51.9332411)
40,Erasmus MC - Sophia,hospital,4.4699946,51.9120141,POINT (4.4699946 51.9120141)
41,Mondzorg Zoeterwoude-Dorp,dentist,4.4963709,52.1215112,POINT (4.4963709 52.1215112)
42,Medisch Centrum Schiebroek,doctors,4.4668552,51.9570391,POINT (4.4668552 51.9570391)
43,Ypenburgse Tandartsenpraktijk,dentist,4.3675406,52.0398526,POINT (4.3675406 52.0398526)
44,Medisch Centrum Thorbecke,doctors,4.7847928,51.8236284,POINT (4.7847928 51.8236284)
45,tandheelkundig centrum Carabelli,dentist,4.7844031,51.8237297,POINT (4.7844031 51.8237297)
46,Dierenkliniek Middeldiep,veterinary,4.7739228,51.8186048,POINT (4.7739228 51.8186048)
47,Huisartsen De Lindehoeve,doctors,4.4471568,52.1214855,POINT (4.4471568 52.1214855)
48,Tandartspraktijk De Lindehoeve,dentist,4.4470792,52.1214977,POINT (4.4470792 52.1214977)
49,Gezondheidscentrum Afrikaanderwijk,doctors,4.4966285,51.9005908,POINT (4.4966285 51.9005908)
50,Huisartsencentrum Kralingen ( dr A. van Winkel ),doctors,4.5138854,51.9250340,POINT (4.5138854 51.925034)
51,Huisartspraktijk F. Poelstra,doctors,4.5036239,51.9304214,POINT (4.5036239 51.9304214)
52,Medisch Centrum Brielle,doctors,4.1746868,51.8975386,POINT (4.1746868 51.8975386)
53,Huisartsenpraktijk Zuidwest,doctors,4.4710899,52.1418277,POINT (4.4710899 52.1418277)
54,Kralingen Dierenkliniek,veterinary,4.5103957,51.9210949,POINT (4.5103957 51.9210949)
55,Dierenkliniek Rotterdam Kralingen,veterinary,4.5085451,51.9213623,POINT (4.5085451 51.9213623)
56,Gezondheidscentrum Tanthof,doctors,4.3545441,51.9844294,POINT (4.3545441 51.9844294)
57,Medisch Centrum Hollands Spoor,doctors,4.3200274,52.0719178,POINT (4.3200274 52.0719178)
58,Steffens & Balvert,doctors,4.4760980,51.9352390,POINT (4.476098 51.935239)
59,Dierenkliniek ’t Westland,veterinary,4.2473616,51.9739281,POINT (4.2473616 51.9739281)
60,,dentist,4.2329071,52.0533314,POINT (4.2329071 52.0533314)
61,Goed Ridderkerk Gezondheidscentrum,doctors,4.6027491,51.8668253,POINT (4.6027491 51.8668253)
62,Dierenkliniek de Delta,veterinary,4.2738529,51.9265593,POINT (4.2738529 51.9265593)
63,Groene Hart Ziekenhuis Zuidplas,clinic,4.6180538,51.9670803,POINT (4.6180538 51.9670803)
