,name,type,x,y,geometry
80,Barels,dentist,6.8393384,53.2386246,POINT (6.8393384 53.2386246)
81,Huisartsenpraktijk Sluis,doctors,6.8273155,53.2384105,POINT (6.8273155 53.2384105)
82,Tandartspraktijk Bruggemalaan,dentist,6.8739276,53.1105321,POINT (6.8739276 53.1105321)
83,Dierenkliniek Buitenwoel,veterinary,6.8726164,53.1078339,POINT (6.8726164 53.1078339)
84,a-hoed sorgvliet,doctors,6.8619808,53.0965406,POINT (6.8619808 53.0965406)
85,Huisartsenpraktijk Postma,doctors,7.1061681,53.0262050,POINT (7.1061681 53.026205)
86,Dierenkliniek Vlagtwedde,veterinary,7.1080519,53.0270947,POINT (7.1080519 53.0270947)
87,Huisartsenpraktijk E.A. Oelen,doctors,7.1538667,52.9476380,POINT (7.1538667 52.947638)
88,Arts & Dier Ter Apel,veterinary,7.0587778,52.8747963,POINT (7.0587778 52.8747963)
89,Tandartspraktijk Mulder,dentist,7.0718996,52.8739888,POINT (7.0718996 52.8739888)
90,Van Wijk Tandtechniek,dentist,7.0639125,52.8739979,POINT (7.0639125 52.8739979)
91,Huisartsenpraktijk Ter Apel,doctors,7.0574226,52.8751395,POINT (7.0574226 52.8751395)
92,Huisartsenpraktijk de Boer,doctors,7.0631943,52.8749385,POINT (7.0631943 52.8749385)
93,Dignis,clinic,7.0389092,53.1491459,POINT (7.0389092 53.1491459)
94,Jonx,clinic,7.0447824,53.1470290,POINT (7.0447824 53.147029)
95,Lentis,clinic,7.0426647,53.1475525,POINT (7.0426647 53.1475525)
96,Tandartsenpraktijk Hoogezand,dentist,6.7563384,53.1571579,POINT (6.7563384 53.1571579)
97,Dierenkliniek Hoogezand,veterinary,6.7584521,53.1605233,POINT (6.7584521 53.1605233)
98,Groepspraktijk Hoogezand Sappemeer,doctors,6.7909940,53.1648703,POINT (6.790994 53.1648703)
99,Tandartspraktijk Aan de Meeden,dentist,6.5293579,53.3264999,POINT (6.5293579 53.3264999)
